  114.000000    93.150002     0.000000    87.300003     0.000000        0.981        0.011   114.000000 
  115.000000    93.250000     0.000000    87.300003     0.000000        0.957        0.016   115.000000 
  116.000000    93.349998     0.000000    87.300003     0.000000        0.981        0.011   116.000000 
  117.000000    93.449997     0.000000    87.300003     0.000000        0.975        0.012   117.000000 
  118.000000    93.550003     0.000000    87.300003     0.000000        0.981        0.011   118.000000 
  119.000000    93.650002     0.000000    87.300003     0.000000        0.981        0.011   119.000000 
  120.000000    90.750000     0.000000    87.400002     0.000000        0.994        0.006   120.000000 
  121.000000    90.849998     0.000000    87.400002     0.000000        0.975        0.012   121.000000 
  122.000000    90.949997     0.000000    87.400002     0.000000        0.969        0.014   122.000000 
  123.000000    91.050003     0.000000    87.400002     0.000000        0.950        0.017   123.000000 
  124.000000    91.150002     0.000000    87.400002     0.000000        0.975        0.012   124.000000 
  125.000000    91.250000     0.000000    87.400002     0.000000        1.000        0.000   125.000000 
  126.000000    91.349998     0.000000    87.400002     0.000000        0.969        0.014   126.000000 
  127.000000    91.449997     0.000000    87.400002     0.000000        0.994        0.006   127.000000 
  128.000000    91.550003     0.000000    87.400002     0.000000        0.975        0.012   128.000000 
  129.000000    91.650002     0.000000    87.400002     0.000000        0.981        0.011   129.000000 
  130.000000    91.750000     0.000000    87.400002     0.000000        0.969        0.014   130.000000 
  131.000000    91.849998     0.000000    87.400002     0.000000        0.981        0.011   131.000000 
  132.000000    91.949997     0.000000    87.400002     0.000000        0.981        0.011   132.000000 
  133.000000    92.050003     0.000000    87.400002     0.000000        0.981        0.011   133.000000 
  134.000000    92.150002     0.000000    87.400002     0.000000        0.963        0.015   134.000000 
  135.000000    92.250000     0.000000    87.400002     0.000000        0.994        0.006   135.000000 
  136.000000    92.349998     0.000000    87.400002     0.000000        0.963        0.015   136.000000 
  137.000000    92.449997     0.000000    87.400002     0.000000        0.957        0.016   137.000000 
  138.000000    92.550003     0.000000    87.400002     0.000000        0.969        0.014   138.000000 
  139.000000    92.650002     0.000000    87.400002     0.000000        0.957        0.016   139.000000 
  140.000000    92.750000     0.000000    87.400002     0.000000        0.950        0.017   140.000000 
  141.000000    92.849998     0.000000    87.400002     0.000000        0.963        0.015   141.000000 
